Issued date,Account ID,Bill to name,Billing Address,Billing City,Billing State,Billing Zip,Customer Name,Sales Rep,Product ID,Product,Sales order Number,SO Status,Sales person,So c1,So c2,Sales Order Custom Field 3,So c4,So c5,Sales Order Custom Field 6,Sales Order ID,SO Item ID,SO Item Product Number,Customer ID,Product description,Sales Order Item Description,Soitem type,BOL,Carrier name,Company id,Company name,Ship status,SO Number,Status ID,Account ID2,Sales Rep Initials,Fulfilled Quantity,Last Unit Price,So ct,Unit price,Total price,Total cost,Sales Order Line Item
46007,562,The Mighty Quinn Smoke,3372 Santa Rosa Ave,Santa Rosa,California,95407,The Mighty Quinn Smoke,,206,KB-4000,9927,Fulfilled,BenW,,,,,,,24636,74282,KB-4000,404,Focus MC12,Focus MC12,Sale,224055,UPS,1,CWL Brands,Shipped,9927,30,562,BW,2,576,1,720,1440,480.69,1
46007,562,The Mighty Quinn Smoke,3372 Santa Rosa Ave,Santa Rosa,California,95407,The Mighty Quinn Smoke,,11,Shipping,9927,Fulfilled,BenW,,,,,,,24636,74283,Shipping,404,Shipping,Shipping,Shipping,224055,UPS,1,CWL Brands,Shipped,9927,30,562,BW,1,0,1,0,0,0.05,2
46007,562,The Mighty Quinn Smoke,3372 Santa Rosa Ave,Santa Rosa,California,95407,The Mighty Quinn Smoke,,11,Shipping,9927,Fulfilled,BenW,,,,,,,24636,74358,Shipping,404,Shipping,Shipping Tracking: 1Z90V7160305304188,Shipping,224055,UPS,1,CWL Brands,Shipped,9927,30,562,BW,1,0,1,0,0,0,4
46007,1191,Gold Leaf Botanicals,"415 Placerville Dr, Suite G",Placerville,California,95667,Gold Leaf Botanicals,,74,CC Processing,9920,Fulfilled,BenW,,,,,,,24583,74116,CC Processing,1027,Credit Card Processing Fee,Credit Card Processing Fee,Sale,223751,UPS,1,CWL Brands,Shipped,9920,30,1191,BW,1,0,1,43.2,43.2,0,3
46007,1191,Gold Leaf Botanicals,"415 Placerville Dr, Suite G",Placerville,California,95667,Gold Leaf Botanicals,,206,KB-4000,9920,Fulfilled,BenW,,,,,,,24583,74075,KB-4000,1027,Focus MC12,Focus MC12,Sale,223751,UPS,1,CWL Brands,Shipped,9920,30,1191,BW,2,576,1,720,1440,490.55,1
46007,1191,Gold Leaf Botanicals,"415 Placerville Dr, Suite G",Placerville,California,95667,Gold Leaf Botanicals,,11,Shipping,9920,Fulfilled,BenW,,,,,,,24583,74076,Shipping,1027,Shipping,Shipping,Shipping,223751,UPS,1,CWL Brands,Shipped,9920,30,1191,BW,1,0,1,0,0,0.05,2
46007,1191,Gold Leaf Botanicals,"415 Placerville Dr, Suite G",Placerville,California,95667,Gold Leaf Botanicals,,11,Shipping,9920,Fulfilled,BenW,,,,,,,24583,74135,Shipping,1027,Shipping,Shipping Tracking: 1Z90V7160307045777,Shipping,223751,UPS,1,CWL Brands,Shipped,9920,30,1191,BW,1,0,1,0,0,0,4
46007,1575,Cigarville Inc,51 W 14th St,New York,New York,10011,Cigarville Inc,,206,KB-4000,9916,Fulfilled,DerekW,,,,,,,24567,74026,KB-4000,1359,Focus MC12,Focus MC12,Sale,223768,UPS,1,CWL Brands,Shipped,9916,30,1575,DW,1,576,1,720,720,245.28,1
46007,1575,Cigarville Inc,51 W 14th St,New York,New York,10011,Cigarville Inc,,11,Shipping,9916,Fulfilled,DerekW,,,,,,,24567,74027,Shipping,1359,Shipping,Shipping,Shipping,223768,UPS,1,CWL Brands,Shipped,9916,30,1575,DW,1,0,1,30,30,0.05,2
46007,1575,Cigarville Inc,51 W 14th St,New York,New York,10011,Cigarville Inc,,11,Shipping,9916,Fulfilled,DerekW,,,,,,,24567,74134,Shipping,1359,Shipping,Shipping Tracking: 1Z90V7160321419042,Shipping,223768,UPS,1,CWL Brands,Shipped,9916,30,1575,DW,1,0,1,0,0,0,3
46007,1307,Lazy Daze Inc,630 E 58th Ave,Denver,Colorado,80216,Lazy Daze Inc,,74,CC Processing,9924,Fulfilled,BrandonG,,,,,,,24629,74272,CC Processing,1143,Credit Card Processing Fee,Credit Card Processing Fee,Sale,224048,UPS,1,CWL Brands,Shipped,9924,30,1307,BG,1,0,1,20.52,20.52,0,2
46007,1307,Lazy Daze Inc,630 E 58th Ave,Denver,Colorado,80216,Lazy Daze Inc,,206,KB-4000,9924,Fulfilled,BrandonG,,,,,,,24629,74267,KB-4000,1143,Focus MC12,Focus MC12,Sale,224048,UPS,1,CWL Brands,Shipped,9924,30,1307,BG,1,576,1,684,684,240.35,1
46007,1307,Lazy Daze Inc,630 E 58th Ave,Denver,Colorado,80216,Lazy Daze Inc,,11,Shipping,9924,Fulfilled,BrandonG,,,,,,,24629,74357,Shipping,1143,Shipping,Shipping Tracking: 1Z90V7160303957978,Shipping,224048,UPS,1,CWL Brands,Shipped,9924,30,1307,BG,1,0,1,0,0,0,3
46007,1833,420 Friendlys CBD and Kratom shop,6628 W 10th st. #101,Greeley,Colorado,80634,Herbals Finest,,74,CC Processing,9921,Fulfilled,BrandonG,,,,,,,24605,74180,CC Processing,1607,Credit Card Processing Fee,Credit Card Processing Fee,Sale,223881,UPS,1,CWL Brands,Shipped,9921,30,1833,BG,1,0,1,82.08,82.08,0,2
46007,1833,420 Friendlys CBD and Kratom shop,6628 W 10th st. #101,Greeley,Colorado,80634,Herbals Finest,,206,KB-4000,9921,Fulfilled,BrandonG,,,,,,,24605,74161,KB-4000,1607,Focus MC12,Focus MC12,Sale,223881,UPS,1,CWL Brands,Shipped,9921,30,1833,BG,4,576,1,684,2736,970.83,1
46007,1833,420 Friendlys CBD and Kratom shop,6628 W 10th st. #101,Greeley,Colorado,80634,Herbals Finest,,11,Shipping,9921,Fulfilled,BrandonG,,,,,,,24605,74224,Shipping,1607,Shipping,Shipping Tracking: 1Z90V7160328996700,Shipping,223881,UPS,1,CWL Brands,Shipped,9921,30,1833,BG,1,0,1,0,0,0,3
46007,1973,Day N Night | UT,"ATTN: Uriel
3054 S State St",South Salt Lake,Utah,84115,Day N Night | UT,Brandon Good,199,Acrylic-007,9919,Fulfilled,BrandonG,,,,,,,24579,74063,Acrylic-007,1704,4-Tier Acrylic Focus+Flow Topper-  Empty White,4-Tier Acrylic Focus+Flow Topper-  Empty White,Sale,223928,UPS,1,CWL Brands,Shipped,9919,30,1973,BG,1,0,1,199,199,31.75,2
46007,1973,Day N Night | UT,"ATTN: Uriel
3054 S State St",South Salt Lake,Utah,84115,Day N Night | UT,Brandon Good,74,CC Processing,9919,Fulfilled,BrandonG,,,,,,,24579,74214,CC Processing,1704,Credit Card Processing Fee,Credit Card Processing Fee,Sale,223928,UPS,1,CWL Brands,Shipped,9919,30,1973,BG,1,0,1,28.17,28.17,0,4
46007,1973,Day N Night | UT,"ATTN: Uriel
3054 S State St",South Salt Lake,Utah,84115,Day N Night | UT,Brandon Good,206,KB-4000,9919,Fulfilled,BrandonG,,,,,,,24579,74062,KB-4000,1704,Focus MC12,Focus MC12,Sale,223928,UPS,1,CWL Brands,Shipped,9919,30,1973,BG,1,576,1,720,720,242.71,1
46007,1973,Day N Night | UT,"ATTN: Uriel
3054 S State St",South Salt Lake,Utah,84115,Day N Night | UT,Brandon Good,11,Shipping,9919,Fulfilled,BrandonG,,,,,,,24579,74064,Shipping,1704,Shipping,Shipping,Shipping,223928,UPS,1,CWL Brands,Shipped,9919,30,1973,BG,1,0,1,20,20,0.05,3
46007,1973,Day N Night | UT,"ATTN: Uriel
3054 S State St",South Salt Lake,Utah,84115,Day N Night | UT,Brandon Good,11,Shipping,9919,Fulfilled,BrandonG,,,,,,,24579,74237,Shipping,1704,Shipping,Shipping Tracking: 1Z90V7160330948785,Shipping,223928,UPS,1,CWL Brands,Shipped,9919,30,1973,BG,1,0,1,0,0,0,5
46008,1783,Noreservations,146-33 35th Ave,Flushing,New York,11354,Noreservations,Derek Whitworth,74,CC Processing,9923,Fulfilled,DerekW,,,,,,,24622,74537,CC Processing,1558,Credit Card Processing Fee,Credit Card Processing Fee,Sale,224987,UPS,1,CWL Brands,Shipped,9923,30,1783,DW,1,0,1,7.58,7.58,0,3
46008,1783,Noreservations,146-33 35th Ave,Flushing,New York,11354,Noreservations,Derek Whitworth,207,KB-3000,9923,Fulfilled,DerekW,,,,,,,24622,74245,KB-3000,1558,Focus+Flow 12PK,Focus+Flow 12PK,Sale,224987,UPS,1,CWL Brands,Shipped,9923,30,1783,DW,4,60,1,60,240,20.98,1
46008,1783,Noreservations,146-33 35th Ave,Flushing,New York,11354,Noreservations,Derek Whitworth,11,Shipping,9923,Fulfilled,DerekW,,,,,,,24622,74247,Shipping,1558,Shipping,Shipping,Shipping,224987,UPS,1,CWL Brands,Shipped,9923,30,1783,DW,1,0,1,12.5,12.5,0.05,2
46008,1783,Noreservations,146-33 35th Ave,Flushing,New York,11354,Noreservations,Derek Whitworth,11,Shipping,9923,Fulfilled,DerekW,,,,,,,24622,74819,Shipping,1558,Shipping,Shipping Tracking: 1Z90V7160316165639,Shipping,224987,UPS,1,CWL Brands,Shipped,9923,30,1783,DW,1,0,1,0,0,0,4
46008,494,#1 Tobacco,1888 SE Sedgwick Rd Suite #104,Port Orchard,Washington,98366,#1 Tobacco,,206,KB-4000,9940,Fulfilled,BenW,,107738199,,,,,24692,74535,KB-4000,337,Focus MC12,Focus MC12,Sale,224970,R+L,1,CWL Brands,Shipped,9940,30,494,BW,10,576,1,684,6840,2251.4,1
46008,494,#1 Tobacco,1888 SE Sedgwick Rd Suite #104,Port Orchard,Washington,98366,#1 Tobacco,,11,Shipping,9940,Fulfilled,BenW,,107738199,,,,,24692,74536,Shipping,337,Shipping,Shipping,Shipping,224970,R+L,1,CWL Brands,Shipped,9940,30,494,BW,1,0,1,0,0,0.05,2
46008,494,#1 Tobacco,1888 SE Sedgwick Rd Suite #104,Port Orchard,Washington,98366,#1 Tobacco,,11,Shipping,9940,Fulfilled,BenW,,107738199,,,,,24692,74839,Shipping,337,Shipping,Shipping Tracking: 107738199,Shipping,224970,R+L,1,CWL Brands,Shipped,9940,30,494,BW,1,0,1,0,0,0,3
46008,1493,Mahant 342 Inc,251 5th Ave Street Level,New York,New York,10016,Mahant 342 Inc,,207,KB-3000,9931,Fulfilled,DerekW,,n/a,,,,,24654,74380,KB-3000,1279,Focus+Flow 12PK,Focus+Flow 12PK,Sale,224307,UPS,1,CWL Brands,Shipped,9931,30,1493,DW,18,60,1,60,1080,94.4,2
46008,1493,Mahant 342 Inc,251 5th Ave Street Level,New York,New York,10016,Mahant 342 Inc,,196,KB-3002,9931,Fulfilled,DerekW,,n/a,,,,,24654,74379,KB-3002,1279,Zoom 12PK,Zoom 12PK,Sale,224307,UPS,1,CWL Brands,Shipped,9931,30,1493,DW,6,42,1,42,252,97.38,1
46008,1493,Mahant 342 Inc,251 5th Ave Street Level,New York,New York,10016,Mahant 342 Inc,,11,Shipping,9931,Fulfilled,DerekW,,n/a,,,,,24654,74424,Shipping,1279,Shipping,Shipping Tracking: 1Z90V7160301598646,Shipping,224307,UPS,1,CWL Brands,Shipped,9931,30,1493,DW,1,0,1,0,0,0,3
46008,1183,Metro wholesale inc,4210 20th east,fife,Washington,98424,Metro wholesale inc,,0,,9926,Fulfilled,BenW,,107738154,,,,,24635,74284,Paid Shipping,1019,,AE Paid Shipping,Discount Amount,224253,R+L,1,CWL Brands,Shipped,9926,30,1183,BW,1,0,1,-170,-170,0,4
46008,1183,Metro wholesale inc,4210 20th east,fife,Washington,98424,Metro wholesale inc,,206,KB-4000,9926,Fulfilled,BenW,,107738154,,,,,24635,74279,KB-4000,1019,Focus MC12,Focus MC12,Sale,224253,R+L,1,CWL Brands,Shipped,9926,30,1183,BW,54,576,1,612,33048,12862.77,1
46008,1183,Metro wholesale inc,4210 20th east,fife,Washington,98424,Metro wholesale inc,,194,KB-4001,9926,Fulfilled,BenW,,107738154,,,,,24635,74280,KB-4001,1019,Release + Relax MC (12 boxes),Release + Relax MC (12 boxes),Sale,224253,R+L,1,CWL Brands,Shipped,9926,30,1183,BW,2,651,1,525.6,1051.2,350.39,2
46008,1183,Metro wholesale inc,4210 20th east,fife,Washington,98424,Metro wholesale inc,,11,Shipping,9926,Fulfilled,BenW,,107738154,,,,,24635,74281,Shipping,1019,Shipping,Shipping,Shipping,224253,R+L,1,CWL Brands,Shipped,9926,30,1183,BW,1,0,1,340,340,0.05,3
46008,1183,Metro wholesale inc,4210 20th east,fife,Washington,98424,Metro wholesale inc,,11,Shipping,9926,Fulfilled,BenW,,107738154,,,,,24635,74373,Shipping,1019,Shipping,Shipping Tracking: 107738154,Shipping,224253,R+L,1,CWL Brands,Shipped,9926,30,1183,BW,1,0,1,0,0,0,5
46008,1533,C's Liquor,719 2nd Ave W,Spencer,Iowa,51301,C's Liquor,,196,KB-3002,9936,Fulfilled,Jared,,,,,,,24661,74398,KB-3002,1318,Zoom 12PK,Zoom 12PK,Sale,224451,UPS,1,CWL Brands,Shipped,9936,30,1533,JL,2,42,1,42,84,32.46,1
46008,1533,C's Liquor,719 2nd Ave W,Spencer,Iowa,51301,C's Liquor,,11,Shipping,9936,Fulfilled,Jared,,,,,,,24661,74399,Shipping,1318,Shipping,Shipping,Shipping,224451,UPS,1,CWL Brands,Shipped,9936,30,1533,JL,1,0,1,5,5,0.05,2
46008,1533,C's Liquor,719 2nd Ave W,Spencer,Iowa,51301,C's Liquor,,11,Shipping,9936,Fulfilled,Jared,,,,,,,24661,74477,Shipping,1318,Shipping,Shipping Tracking: 1Z90V7160304550173,Shipping,224451,UPS,1,CWL Brands,Shipped,9936,30,1533,JL,1,0,1,0,0,0,3
46008,1923,Lakeshore Market | ID,9031 Lake Shore Dr,Nampa,Idaho,83686,Lakeshore Market | ID,Brandon Good,206,KB-4000,9939,Fulfilled,BrandonG,,,,,,,24688,74524,KB-4000,1676,Focus MC12,Focus MC12,Sale,224536,Will Call,1,CWL Brands,Shipped,9939,30,1923,BG,1,576,1,720,720,229.05,1
46008,738,Sema-Vape International,9601 Humboldt Ave S,Bloomington,Minnesota,55431,Sema-Vape International,,206,KB-4000,9922,Fulfilled,Jared,,107738163,,,,,24611,74188,KB-4000,577,Focus MC12,Focus MC12,Sale,224260,R+L,1,CWL Brands,Shipped,9922,30,738,JL,56,576,1,612,34272,13339.17,1
46008,738,Sema-Vape International,9601 Humboldt Ave S,Bloomington,Minnesota,55431,Sema-Vape International,,11,Shipping,9922,Fulfilled,Jared,,107738163,,,,,24611,74189,Shipping,577,Shipping,Shipping,Shipping,224260,R+L,1,CWL Brands,Shipped,9922,30,738,JL,1,0,1,514,514,0.05,2
46008,738,Sema-Vape International,9601 Humboldt Ave S,Bloomington,Minnesota,55431,Sema-Vape International,,11,Shipping,9922,Fulfilled,Jared,,107738163,,,,,24611,74374,Shipping,577,Shipping,Shipping Tracking: 107738163,Shipping,224260,R+L,1,CWL Brands,Shipped,9922,30,738,JL,1,0,1,0,0,0,3
46009,1155,Tacony,4901 Levick Street,philadelphia,Pennsylvania,19135,Tacony,,206,KB-4000,9933,Fulfilled,DerekW,,107738181,,,,,24657,74389,KB-4000,991,Focus MC12,Focus MC12,Sale,224956,R+L,1,CWL Brands,Shipped,9933,30,1155,DW,112,576,1,576,64512,25215.69,1
46009,1155,Tacony,4901 Levick Street,philadelphia,Pennsylvania,19135,Tacony,,11,Shipping,9933,Fulfilled,DerekW,,107738181,,,,,24657,74390,Shipping,991,Shipping,Shipping,Shipping,224956,R+L,1,CWL Brands,Shipped,9933,30,1155,DW,1,0,1,400,400,0.05,2
46009,1155,Tacony,4901 Levick Street,philadelphia,Pennsylvania,19135,Tacony,,11,Shipping,9933,Fulfilled,DerekW,,107738181,,,,,24657,74840,Shipping,991,Shipping,Shipping Tracking: 107738181,Shipping,224956,R+L,1,CWL Brands,Shipped,9933,30,1155,DW,1,0,1,0,0,0,3
46010,1132,Portland Smoke & Vape,1041 Brighton Ave Ste 8,Portland,Maine,4102,Portland Smoke & Vape,,74,CC Processing,9950,Fulfilled,DerekW,,,,,,,24780,74814,CC Processing,968,Credit Card Processing Fee,Credit Card Processing Fee,Sale,226011,UPS,1,CWL Brands,Shipped,9950,30,1132,DW,1,0,1,79.92,79.92,0,3
46010,1132,Portland Smoke & Vape,1041 Brighton Ave Ste 8,Portland,Maine,4102,Portland Smoke & Vape,,206,KB-4000,9950,Fulfilled,DerekW,,,,,,,24780,74809,KB-4000,968,Focus MC12,Focus MC12,Sale,226011,UPS,1,CWL Brands,Shipped,9950,30,1132,DW,3,576,1,720,2160,696.19,1
46010,1132,Portland Smoke & Vape,1041 Brighton Ave Ste 8,Portland,Maine,4102,Portland Smoke & Vape,,197,KB-4002,9950,Fulfilled,DerekW,,,,,,,24780,74810,KB-4002,968,Zoom MC (12 boxes),Zoom MC (12 boxes),Sale,226011,UPS,1,CWL Brands,Shipped,9950,30,1132,DW,1,504,1,504,504,119.31,2
46010,1132,Portland Smoke & Vape,1041 Brighton Ave Ste 8,Portland,Maine,4102,Portland Smoke & Vape,,11,Shipping,9950,Fulfilled,DerekW,,,,,,,24780,75128,Shipping,968,Shipping,Shipping Tracking: 1Z90V7160302257084,Shipping,226011,UPS,1,CWL Brands,Shipped,9950,30,1132,DW,1,0,1,0,0,0,4
46010,1191,Gold Leaf Botanicals,"415 Placerville Dr, Suite G",Placerville,California,95667,Gold Leaf Botanicals,,0,,9951,Fulfilled,BenW,,,,,,,24786,74861,Fullfilment Error,1027,,Use when we need to make a customer whole on their previous order,Discount Amount,225496,UPS,1,CWL Brands,Shipped,9951,30,1191,BW,1,0,1,-2052,-2052,0,3
46010,1191,Gold Leaf Botanicals,"415 Placerville Dr, Suite G",Placerville,California,95667,Gold Leaf Botanicals,,205,KB-4003,9951,Fulfilled,BenW,,,,,,,24786,74859,KB-4003,1027,Mango-Tango MC 12CT,Mango-Tango MC 12CT,Sale,225496,UPS,1,CWL Brands,Shipped,9951,30,1191,BW,3,864,1,684,2052,524.21,1
46010,1191,Gold Leaf Botanicals,"415 Placerville Dr, Suite G",Placerville,California,95667,Gold Leaf Botanicals,,11,Shipping,9951,Fulfilled,BenW,,,,,,,24786,74860,Shipping,1027,Shipping,Shipping,Shipping,225496,UPS,1,CWL Brands,Shipped,9951,30,1191,BW,1,0,1,0,0,0.05,2
46010,1191,Gold Leaf Botanicals,"415 Placerville Dr, Suite G",Placerville,California,95667,Gold Leaf Botanicals,,11,Shipping,9951,Fulfilled,BenW,,,,,,,24786,74921,Shipping,1027,Shipping,Shipping Tracking: 1Z90V7160335519793,Shipping,225496,UPS,1,CWL Brands,Shipped,9951,30,1191,BW,1,0,1,0,0,0,4
46010,2022,Camas Creek Country Store,"ATTN: Michelle
113 US-20",Fairfield,Idaho,83327,Camas Creek Country Store,Brandon Good,85,Store Sample Kit,9952,Fulfilled,BrandonG,,,,,,,24787,74862,Store Sample Kit,1705,Store Sample Kit,Store Sample Kit,Kit,226004,UPS,1,CWL Brands,Shipped,9952,30,2022,BG,1,0,1,0,0,13.31,1
46010,2022,Camas Creek Country Store,"ATTN: Michelle
113 US-20",Fairfield,Idaho,83327,Camas Creek Country Store,Brandon Good,186,KB-2000,9952,Fulfilled,BrandonG,,,,,,,24787,74863,KB-2000,1705,FG-Focus and Flow 2oz,FG-Focus and Flow 2oz,Sale,226004,UPS,1,CWL Brands,Shipped,9952,30,2022,BG,3,4.5,1,0,0,0,2
46010,2022,Camas Creek Country Store,"ATTN: Michelle
113 US-20",Fairfield,Idaho,83327,Camas Creek Country Store,Brandon Good,191,KB-2001,9952,Fulfilled,BrandonG,,,,,,,24787,74864,KB-2001,1705,Release + Relax 60ml,Release + Relax 60ml,Sale,226004,UPS,1,CWL Brands,Shipped,9952,30,2022,BG,3,4.5,1,0,0,0,3
46010,2022,Camas Creek Country Store,"ATTN: Michelle
113 US-20",Fairfield,Idaho,83327,Camas Creek Country Store,Brandon Good,195,KB-2002,9952,Fulfilled,BrandonG,,,,,,,24787,74865,KB-2002,1705,Zoom 60ml bottle,Zoom 60ml bottle,Sale,226004,UPS,1,CWL Brands,Shipped,9952,30,2022,BG,3,3.5,1,0,0,0,4
46010,2022,Camas Creek Country Store,"ATTN: Michelle
113 US-20",Fairfield,Idaho,83327,Camas Creek Country Store,Brandon Good,203,KB-2003,9952,Fulfilled,BrandonG,,,,,,,24787,74866,KB-2003,1705,Mango-Tango 15ml 120mg,Mango-Tango 15ml 120mg,Sale,226004,UPS,1,CWL Brands,Shipped,9952,30,2022,BG,3,6,1,0,0,0,5
46010,2022,Camas Creek Country Store,"ATTN: Michelle
113 US-20",Fairfield,Idaho,83327,Camas Creek Country Store,Brandon Good,11,Shipping,9952,Fulfilled,BrandonG,,,,,,,24787,75066,Shipping,1705,Shipping,Shipping Tracking: 1Z90V7160333622371,Shipping,226004,UPS,1,CWL Brands,Shipped,9952,30,2022,BG,1,0,1,0,0,0,6
46013,1428,iCloud Vape and Smoke | Sheridan,1001 Coffeen Ave,Sheridan,Wyoming,82801,iCloud Vape and Smoke | Sheridan,,74,CC Processing,9957,Fulfilled,BrandonG,,,,,,,24835,75016,CC Processing,1215,Credit Card Processing Fee,Credit Card Processing Fee,Sale,226042,UPS,1,CWL Brands,Shipped,9957,30,1428,BG,1,0,1,41.04,41.04,0,2
46013,1428,iCloud Vape and Smoke | Sheridan,1001 Coffeen Ave,Sheridan,Wyoming,82801,iCloud Vape and Smoke | Sheridan,,206,KB-4000,9957,Fulfilled,BrandonG,,,,,,,24835,75015,KB-4000,1215,Focus MC12,Focus MC12,Sale,226042,UPS,1,CWL Brands,Shipped,9957,30,1428,BG,2,576,1,684,1368,464.12,1
46013,1428,iCloud Vape and Smoke | Sheridan,1001 Coffeen Ave,Sheridan,Wyoming,82801,iCloud Vape and Smoke | Sheridan,,11,Shipping,9957,Fulfilled,BrandonG,,,,,,,24835,75132,Shipping,1215,Shipping,Shipping Tracking: 1Z90V7160332400095,Shipping,226042,UPS,1,CWL Brands,Shipped,9957,30,1428,BG,1,0,1,0,0,0,3
46013,1162,The Hideout Vape & Glass | CO,104 E 29th St suite d,Loveland,Colorado,80538,The Hideout Vape & Glass | CO,,206,KB-4000,9961,Fulfilled,BrandonG,,,,,,,24840,75025,KB-4000,998,Focus MC12,Focus MC12,Sale,226141,UPS,1,CWL Brands,Shipped,9961,30,1162,BG,2,576,1,720,1440,464.12,1
46013,1162,The Hideout Vape & Glass | CO,104 E 29th St suite d,Loveland,Colorado,80538,The Hideout Vape & Glass | CO,,11,Shipping,9961,Fulfilled,BrandonG,,,,,,,24840,75026,Shipping,998,Shipping,Shipping,Shipping,226141,UPS,1,CWL Brands,Shipped,9961,30,1162,BG,1,0,1,40,40,0.05,2
46013,1162,The Hideout Vape & Glass | CO,104 E 29th St suite d,Loveland,Colorado,80538,The Hideout Vape & Glass | CO,,11,Shipping,9961,Fulfilled,BrandonG,,,,,,,24840,75140,Shipping,998,Shipping,Shipping Tracking: 1Z90V7160323250569,Shipping,226141,UPS,1,CWL Brands,Shipped,9961,30,1162,BG,1,0,1,0,0,0,3
46013,1073,HighTide Pipe & Tobacco,1958 Pacific Blvd,Albany,Oregon,97321,HighTide Pipe & Tobacco,,74,CC Processing,9970,Fulfilled,BenW,,,,,,,24855,75188,CC Processing,909,Credit Card Processing Fee,Credit Card Processing Fee,Sale,226547,UPS,1,CWL Brands,Shipped,9970,30,1073,BW,1,0,1,3.9,3.9,0,3
46013,1073,HighTide Pipe & Tobacco,1958 Pacific Blvd,Albany,Oregon,97321,HighTide Pipe & Tobacco,,204,KB-3003,9970,Fulfilled,BenW,,,,,,,24855,75082,KB-3003,909,Mango-Tango 12pk,Mango-Tango 12pk,Sale,226547,UPS,1,CWL Brands,Shipped,9970,30,1073,BW,2,72,1,60,120,34.47,1
46013,1073,HighTide Pipe & Tobacco,1958 Pacific Blvd,Albany,Oregon,97321,HighTide Pipe & Tobacco,,11,Shipping,9970,Fulfilled,BenW,,,,,,,24855,75083,Shipping,909,Shipping,Shipping,Shipping,226547,UPS,1,CWL Brands,Shipped,9970,30,1073,BW,1,0,1,10,10,0.05,2
46013,1073,HighTide Pipe & Tobacco,1958 Pacific Blvd,Albany,Oregon,97321,HighTide Pipe & Tobacco,,11,Shipping,9970,Fulfilled,BenW,,,,,,,24855,75205,Shipping,909,Shipping,Shipping Tracking: 1Z90V7160322921934,Shipping,226547,UPS,1,CWL Brands,Shipped,9970,30,1073,BW,1,0,1,0,0,0,4
46013,773,Nimbus Wholesale,5005 Washington St.,Denver,Colorado,80216,Nimbus Wholesale,Jared Leuzinger,206,KB-4000,9949,Fulfilled,Jared,,,,,,,24779,74811,KB-4000,612,Focus MC12,Focus MC12,Sale,226431,R+L,1,CWL Brands,Shipped,9949,30,773,JL,56,576,1,612,34272,12995.49,1
46013,773,Nimbus Wholesale,5005 Washington St.,Denver,Colorado,80216,Nimbus Wholesale,Jared Leuzinger,11,Shipping,9949,Fulfilled,Jared,,,,,,,24779,74812,Shipping,612,Shipping,Shipping,Shipping,226431,R+L,1,CWL Brands,Shipped,9949,30,773,JL,1,0,1,342.72,342.72,0.05,2
46013,773,Nimbus Wholesale,5005 Washington St.,Denver,Colorado,80216,Nimbus Wholesale,Jared Leuzinger,11,Shipping,9949,Fulfilled,Jared,,,,,,,24779,75213,Shipping,612,Shipping,Shipping Tracking: 107738253,Shipping,226431,R+L,1,CWL Brands,Shipped,9949,30,773,JL,1,0,1,0,0,0,3
46013,1175,CA Wholesale,5722 Logan Court,Denver,Colorado,80216,CA Wholesale,,206,KB-4000,9960,Fulfilled,BrandonG,,107738226,,,,,24838,75023,KB-4000,1011,Focus MC12,Focus MC12,Sale,226059,LTL Freight Carrier,1,CWL Brands,Shipped,9960,30,1175,BG,112,576,1,576,64512,25990.97,1
46013,1175,CA Wholesale,5722 Logan Court,Denver,Colorado,80216,CA Wholesale,,11,Shipping,9960,Fulfilled,BrandonG,,107738226,,,,,24838,75141,Shipping,1011,Shipping,Shipping Tracking: 107738226,Shipping,226059,LTL Freight Carrier,1,CWL Brands,Shipped,9960,30,1175,BG,1,0,1,0,0,0,2
46013,676,SAC Valley Vapes LLC,"6025 Park Dr.
Unit 2018",Rocklin,California,95765,SAC Valley Vapes LLC,Ben Wallner,206,KB-4000,9906,Fulfilled,BenW,,,,,,,24477,73710,KB-4000,516,Focus MC12,Focus MC12,Sale,226554,UPS,1,CWL Brands,Shipped,9906,30,676,BW,4,576,1,612,2448,928.25,1
46013,676,SAC Valley Vapes LLC,"6025 Park Dr.
Unit 2018",Rocklin,California,95765,SAC Valley Vapes LLC,Ben Wallner,194,KB-4001,9906,Fulfilled,BenW,,,,,,,24477,73711,KB-4001,516,Release + Relax MC (12 boxes),Release + Relax MC (12 boxes),Sale,226554,UPS,1,CWL Brands,Shipped,9906,30,676,BW,1,651,1,525,525,175.19,2
46013,676,SAC Valley Vapes LLC,"6025 Park Dr.
Unit 2018",Rocklin,California,95765,SAC Valley Vapes LLC,Ben Wallner,11,Shipping,9906,Fulfilled,BenW,,,,,,,24477,73713,Shipping,516,Shipping,Shipping,Shipping,226554,UPS,1,CWL Brands,Shipped,9906,30,676,BW,1,0,1,68,68,0.05,3
46013,676,SAC Valley Vapes LLC,"6025 Park Dr.
Unit 2018",Rocklin,California,95765,SAC Valley Vapes LLC,Ben Wallner,11,Shipping,9906,Fulfilled,BenW,,,,,,,24477,75218,Shipping,516,Shipping,Shipping Tracking: 1Z90V7160339045985,Shipping,226554,UPS,1,CWL Brands,Shipped,9906,30,676,BW,1,0,1,0,0,0,4
